income,loan_amount,credit_score,employment_years,default
89126.55510990338,18376.63461066595,650.4140468467641,7,0
87119.23671391352,34254.97698776456,624.8319192381895,3,0
22524.022783953533,11152.887166202381,642.3307804363396,14,0
56720.999942574745,35491.9194854799,392.74755993072637,15,1
26914.094390729435,7656.201986919034,452.48367199893767,10,0
137020.1176881952,20071.919883183247,457.6620753358965,6,0
114279.0111620676,43102.00050496336,631.0703894150198,17,0
149494.9721250786,39843.10806715221,834.9007842418823,5,0
59282.264229687426,34014.232185218956,824.7371531501815,3,0
134203.16020839836,44170.62874812955,424.9542541443331,4,0
98397.05483122263,36917.12948774902,467.6648836867249,2,0
78906.30289746865,28371.879734486134,319.8340407535419,5,0
48934.504467522565,49087.2875173604,519.3485744226668,13,0
115990.98148719857,36268.52359051938,759.0707669241999,0,0
137538.297357559,32061.52295658514,803.6634564423771,19,0
50590.0917497982,23399.17524291041,430.073063762369,13,0
42800.74354656963,45608.56243605727,446.18696041886153,5,1
110508.8489506327,18306.909302224674,421.4673990798145,2,0
147006.51115431747,5414.881739490621,492.5569621660183,16,0
117494.16314353014,13853.323509456199,742.6176692247996,13,0
56995.49607619436,9928.287137406161,655.7716084364531,18,0
74594.20513921214,19354.719837788245,732.2675048250351,6,0
69961.29260958833,42164.540485630474,620.6671084844183,10,0
130772.3523461159,34318.83584142533,441.75319293253074,6,0
120278.2012533891,12604.126515517062,425.3967991168993,12,0
96566.80651899762,40496.97744915523,304.9503882250624,13,0
55744.68435159742,27689.89397447312,729.5401752807398,10,0
141938.50860386732,28072.15808532336,765.9166743905948,7,0
104930.97921998907,21295.0481441393,722.5554297956289,11,0
146161.96403743172,43907.73641699105,340.92113175066993,14,0
95415.214295464,19324.728673510668,719.2218949434263,9,0
126755.05858726983,9236.28923013599,325.1720992326481,1,0
125703.69932128848,18622.80472873753,358.07618613851514,12,0
63852.74098836697,37190.909582054854,542.261455112967,9,0
145322.69398443965,34591.1849061498,561.8808549086621,16,0
22852.39078768332,13460.771909911004,748.865250140283,9,0
119932.41813976385,10030.29345972239,673.7397906225008,5,0
145522.4211493257,34738.95912807858,384.32609824716894,19,0
64058.06642688397,35436.957604471056,424.38073077584073,0,0
104254.37641282636,21476.733674475683,457.1213535422777,16,0
93089.02247974738,42926.06225880859,368.0199506001721,0,0
118995.95025794808,49019.23417099626,458.20468749757686,4,0
132603.1298138568,14254.035055222794,700.7289855468532,14,0
98395.79400894123,30968.092206771275,432.7708085590057,0,0
126067.5962295894,5240.584805177263,759.4478058832126,16,0
60597.124865603175,37087.447821182934,558.2343473188644,13,0
49716.317631626196,23642.6951103493,477.61466868441386,12,0
75986.79963926921,13697.115210642418,526.8299575018802,10,0
108105.75794550183,38849.98647939693,690.2232073264203,11,0
44342.103362034075,41479.19589002363,584.2359867852947,5,0
108445.78497974589,10002.492552917178,304.0032651862819,10,0
71232.17431436875,6844.80928271153,807.2781156217914,1,0
123424.78560604215,20033.529875110275,336.29780165101846,17,0
24788.65622342943,33169.5709592466,816.2417418479122,11,0
106837.74291782128,40703.87872348849,315.48405299103007,14,0
104476.9037644958,29572.812348370597,724.0386342265966,8,0
142321.61189629085,31133.694933814128,594.0710895008085,7,1
112737.78196332915,40993.6199788801,578.1493993322583,17,0
123519.24653502656,28797.951839844172,340.0281763992025,15,0
137596.83206091187,32501.952060183525,431.30975568585393,9,0
107756.74937795842,28229.780298945167,727.6510243858556,11,0
57719.9725447967,44620.620501546684,790.1929064573717,19,0
133070.59394585787,15598.247836329,591.0152745791388,11,0
117185.15553187676,16879.711304322922,494.33886799942746,9,0
75176.88852011616,10758.265772082159,332.96876443531596,13,0
112368.79244449506,41876.00381724898,675.1981893364873,3,0
132799.55403354845,23529.97807530608,453.14563587745545,14,0
146834.7770808653,20655.227339655972,330.2575432456807,19,0
143805.6955146772,49160.69226892203,666.2184510042422,8,0
62292.6174793384,46706.15148979035,567.1458864435672,6,0
74820.18278336362,48739.44569561426,306.5791823359482,6,0
34239.75864705827,11403.454854141179,361.0082215084909,19,0
52180.75731234597,45106.331591667484,684.5610610852693,8,0
134714.75710330353,19791.93197243532,335.01923318618367,9,0
66910.49041631666,5569.554659533813,776.2796856636446,19,0
100671.84561733453,22608.425119238094,471.22945258096297,12,0
106575.53037991433,27913.835891212686,348.76655874003353,5,0
121637.80576863057,9869.91906053324,717.866557992436,3,0
43764.00393193202,29195.492759341534,588.434978949163,16,0
59625.70749987661,41875.86128795292,468.65201780861366,13,1
78283.72438956347,21994.29278776373,523.3540879180973,2,0
67429.33796097556,20869.0162940436,311.77681758265425,0,0
147777.6802717597,20246.468910380485,664.484195646686,17,0
128542.30441778262,46539.250064766136,501.1755289298945,1,1
82359.27810066318,7194.11444555896,692.7206633504713,7,0
134304.92139124084,25028.42638968299,645.494130273901,15,0
65194.883185828585,16906.97543673726,658.1898022503558,3,0
122157.68210573439,45221.31614243724,736.0909910524379,18,0
49077.827753838974,9322.351861271178,647.1369431069381,19,0
120401.86587942757,23514.924500618486,530.2992610830408,9,0
79338.94241544469,23306.726841398857,514.4601589540496,16,0
33974.91172899151,44977.74878961602,365.7701587206707,16,1
55524.1190922257,14697.205026843625,728.693877235933,6,0
72295.7011230634,34020.293463572496,718.609642965042,8,0
117408.07851637683,11048.275709950509,435.4641018970379,6,0
29487.75291502361,47928.90713362442,774.4750519839795,2,0
105741.10936204315,31685.673167252866,623.9517917848455,11,0
113081.77332126966,33181.55286443017,563.2777633170119,3,0
105009.77809034768,24519.803074721247,309.62296589402274,16,0
118887.05296178223,20402.722069984502,510.50765222537393,2,0
43161.92008296898,14570.439327269434,652.3689225296147,10,0
96323.43615819486,32179.44892245165,349.3613107286109,7,0
142348.84313650438,47955.27854067071,552.7620198881516,1,0
99401.9550745899,21190.592934158136,846.3897732488779,13,0
99473.72510388389,44742.05998979244,694.0962504649872,3,0
115737.15347472497,11694.934078126236,600.7789881258824,15,0
63316.55017636168,47125.67093968103,593.1680867164921,13,0
111061.86717180027,20771.882775413447,324.0707952420069,6,0
139110.39833071796,22087.724521700555,826.5229405743648,9,0
21416.41149329459,25827.90156654477,810.4977131567737,11,0
133114.6953441525,37320.99214764426,675.3225908714955,7,0
48420.38306365168,37384.40451600659,354.4564073248525,10,1
79270.02558104877,26581.486312384935,414.308643212191,19,0
130805.21412384293,28541.880469127118,401.1502447315719,12,0
127108.57656936177,6350.471949836353,585.7681668056704,11,0
135950.57215638726,18693.351570124654,414.29213097609204,6,0
142254.1830422284,20570.768340377428,682.6903088493091,11,0
78130.40438032862,30142.727092659174,599.876437283164,9,0
105327.2954041309,30123.489531708703,309.7119973734605,6,0
70762.19726839388,36945.490897754295,709.2314803696083,18,0
65593.17327398155,37266.228329813646,403.85580515967166,6,0
76107.40337769703,15584.482589543735,753.6868158243723,17,0
116599.89752174787,39658.421799717114,495.27499041763843,11,0
85187.29712840187,5882.160562082692,486.24082398990004,3,0
125827.75767828447,37227.28480730242,306.4995346780158,0,0
116878.40203550026,9592.74965837404,843.2509406076595,4,0
22662.199946171913,37834.16937895486,636.6023865445251,9,0
101930.960423801,28720.314075578193,532.5015914022949,6,0
76754.24603011683,24676.452530739145,353.14177245373645,19,0
79361.7685896484,36079.9875392643,684.5314352830592,6,0
126388.4970030863,6636.687518625472,455.5017584955664,12,0
91189.03819100797,15056.164655401026,843.5544501065409,13,0
135130.83704966313,32739.80641104443,822.8010475321277,4,0
112664.72701091976,43124.69329838681,704.4131733415337,1,0
91869.20113932686,22149.843662530264,834.0895616556329,13,0
118089.9368996435,16644.26626851007,358.09862434956955,7,0
24985.376620302948,28343.139610504742,453.95344829509986,19,0
23520.875127667005,33004.18635740786,439.28380883514853,1,1
30835.41249971077,23904.63641325859,339.60696215261635,7,0
76883.49226912853,44451.980719688974,834.7246288843007,19,1
50608.51893150261,28554.741898700606,332.9857476557916,4,0
147953.968274052,6612.061440676325,771.1788971968813,11,0
90497.71807147769,15037.427961778567,722.4887835172616,6,0
106114.0469905506,25279.116391301653,506.72689810930274,12,0
56246.61771207057,36397.648355762,310.3440494463894,14,1
61833.59811638914,14888.850970666497,303.35274774002824,9,0
63610.04883835027,48931.58478728395,412.19661238165776,3,0
110835.64166953908,19335.121618463756,571.6321190185862,15,0
81581.8069996101,28961.609308726478,551.8504880018332,6,0
87298.87482890967,5853.487312896853,621.9109171107101,12,1
96960.38768071489,44820.0824643862,724.5776203134192,3,0
119945.51531096821,40497.55940863326,507.54503817311314,11,0
31748.067306622157,13795.61019330167,388.2000325301246,19,0
120993.6085884468,46995.65110579293,740.0269042556331,1,1
93220.55895377338,19212.78937088321,482.97987473216597,4,0
106982.40783118343,36148.38297710527,457.7850437863429,7,0
62581.729429299055,41853.934310747,720.3716211360795,3,0
73220.2887861384,38341.15075567314,813.7766909457295,1,0
50051.556555009636,46291.22528134285,803.2287051059163,5,1
147308.9996642627,43892.36421533188,375.59333422144823,2,0
84610.38642634117,49757.51813412245,576.7369844081147,13,0
149489.99905355772,13217.513565926549,351.0786560504954,9,0
83672.17714796463,18714.2810552015,828.5367773985199,10,0
48567.66436992875,33630.164034423346,418.37533723226164,4,0
85968.81157579138,37987.12336512127,408.5862661211761,15,0
25147.424333880113,29057.227455006912,788.8871201535637,8,0
137620.07418485367,8326.776419897671,832.3178053170807,15,0
126411.53265527735,42871.78520601719,683.6977426123912,8,0
114356.66769025702,48239.346020957244,366.5527685345737,16,0
99277.4730075198,23248.257972187763,567.2205857973706,11,0
95378.45037714721,15116.561676448073,749.132801733882,14,0
149574.66783033017,5869.118973293939,614.8624510395348,9,0
56139.66642259193,15678.456624211338,372.9271701005841,3,0
121358.96749752514,36496.344867729,394.5382622267753,16,0
95582.62012777547,46021.52244527287,775.2779217091428,17,1
146864.4706886551,9208.087989429463,589.8660400281159,17,0
127614.41382877281,29896.663422286845,688.2102255716918,9,0
149808.26468864706,36298.90618303246,505.1843894281856,10,0
96482.24928011802,17437.136949782085,592.8670706053629,0,0
46590.714480841554,30645.36676266359,837.4067272132305,9,0
85479.3146403154,37186.179170259784,481.33667033247593,2,1
112444.4474265747,42697.36594109196,671.1336901295509,5,0
120666.85020360645,25362.493286899142,394.8780564573764,16,0
20066.298572072665,38653.57485135323,366.9569368931833,11,1
85653.52150529822,18580.233728293235,731.0020611924664,10,0
50580.49539618405,14587.103604747139,764.2595154929411,16,0
133738.53832312248,13429.118574080034,667.5714324421785,2,0
39877.70772652971,21149.272932157677,387.0077106494613,8,0
106639.31244472835,6614.585680498207,432.32338110339623,17,0
54588.08474224023,17734.632694936237,801.1466394523113,5,0
66350.47861785539,34350.02709994527,458.787226839866,2,0
142272.70389838982,34156.35712220615,750.3732839084146,5,0
51258.25630305033,8309.921292117106,457.2655089007209,10,0
32350.359036980986,17933.702768627903,816.704413127889,10,0
29007.03718774936,30630.094910506476,802.9491020603516,6,0
85599.96431293008,19334.84618763963,323.79474549583335,12,0
103422.49269695744,23809.461088499305,723.7276927770747,12,0
62548.173664215334,37076.48407020938,393.20396812892386,6,0
109733.7664331005,5417.007325548352,418.3993942485098,13,0
27934.383414520915,17437.70948397937,552.9148667823117,1,0
131453.503839974,11406.75097032575,616.9749823621976,2,0
126153.73726610091,10742.413224402128,479.1898454337706,3,0
148114.51528097113,48156.80974012612,616.4608510548151,7,0
141745.6475172399,21945.214920308797,393.86210423762515,0,0
66305.63130946064,28718.986320933793,312.2857099095704,8,0
71905.79992202503,38021.984918133465,614.1734135989698,16,0
116975.43017217374,7135.136368702259,584.5783929792753,17,0
37430.76035414782,15846.018735096426,679.3096802417588,6,1
60821.91233182853,42446.65043046707,657.4021340823035,2,0
35410.321806834276,43789.57759300465,793.6175091286755,15,0
79135.23837946808,21782.79142883609,552.7077410888503,7,0
91760.55638509129,21868.77198432957,304.6032110811181,4,0
47450.861095157816,39060.35946989968,646.8589748782697,16,0
23462.11929883365,18278.16020374411,671.3228362817702,18,0
113516.258127568,10269.233651299914,586.8222441677833,17,0
22600.671375401907,16589.095260826252,679.1176786326687,4,0
146542.3391606863,22430.51292360987,477.971097279884,6,0
48808.94337651141,7349.211931779422,381.8445667550935,17,0
106307.01197511784,26540.611439007866,665.5045151760237,12,0
76517.72441119858,38300.33807477503,434.85253606854076,10,0
27757.601843823937,28118.53150162077,550.9737501063127,4,0
81383.86886248077,8235.290323152814,570.3925018364067,14,0
87178.88245858395,24806.733410568133,562.4597527576136,6,0
131108.8170520729,36900.707361927474,629.1470290239757,4,0
115205.37905422672,7614.349429558547,316.1995399092224,6,0
30309.321717940227,7693.123537709984,844.3253722115485,16,0
47191.14884619446,21677.06314314422,693.9707606662141,8,0
60545.398947943206,13773.37838556691,533.9632799893195,5,0
35132.99924042653,47065.13560887892,405.2315166596344,8,1
79396.87921888378,31160.462168288443,344.09752734384597,16,0
147960.1948121296,17929.642973265327,669.704731344367,1,0
86899.66286090901,36714.95281017279,474.32558822720705,19,0
116444.68188201201,21871.8073111698,426.2131520374274,12,0
108781.913700915,10945.20399705545,508.97491291178335,16,0
130488.48656197793,15675.450342961118,626.1076982942405,19,0
48044.053760529234,33923.62780067191,669.4378691762006,5,0
117997.41402009367,7334.424769864625,654.8435381449915,18,0
134576.18123974744,17271.00680216287,774.7960709205854,5,0
42296.276987431556,14374.016493897858,420.3165870885634,1,0
65084.288572440484,14051.07998044394,650.2103897584245,12,0
146113.229363103,35724.3085389187,355.61290690235177,19,0
121502.41997737302,42161.7612539464,601.3640794445478,9,0
56736.80822987921,37213.99736289164,621.1771213693191,8,0
93312.4300537833,34057.75171102305,418.9305144137955,12,0
72562.39597043223,46240.32973180388,515.4312214951802,6,0
83695.47292252688,7627.657119093357,754.9560892710913,17,0
66171.6048807921,12536.738868930832,381.6249795641299,13,0
